Time,Energy delta[Wh],GHI,temperature,pressure,humidity,wind_speed,rain_1h,snow_1h,clouds_all,isSun,sunlightTime,dayLength,SunlightTime/daylength,weather_condition,hour,month
24-01-2017 08:45,216,5.3,-0.2,1026,98,3,0,0,95,1,120,510,0.24,4,8,1
24-01-2017 09:00,214,5.1,0,1027,98,3.1,0,0,100,1,135,510,0.26,4,9,1
24-01-2017 09:15,184,5.5,0,1027,98,3.1,0,0,100,1,150,510,0.29,4,9,1
24-01-2017 09:30,220,5.8,0,1027,98,3.1,0,0,100,1,165,510,0.32,4,9,1
24-01-2017 09:45,204,6.1,0,1027,98,3.1,0,0,100,1,180,510,0.35,4,9,1
24-01-2017 10:00,189,6.4,0.1,1027,97,3.1,0,0,100,1,195,510,0.38,4,10,1
24-01-2017 10:15,181,6.6,0.1,1027,97,3.1,0,0,100,1,210,510,0.41,4,10,1
24-01-2017 10:30,154,7.3,0.1,1027,97,3.1,0,0,100,1,225,510,0.44,4,10,1
24-01-2017 10:45,149,7.1,0.1,1027,97,3.1,0,0,100,1,240,510,0.47,4,10,1
24-01-2017 11:00,162,6.9,0.1,1027,95,3.1,0,0,100,1,255,510,0.5,4,11,1
24-01-2017 11:15,169,6.9,0.1,1027,95,3.1,0,0,100,1,270,510,0.53,4,11,1
24-01-2017 11:30,215,6.9,0.1,1027,95,3.1,0,0,100,1,285,510,0.56,4,11,1
24-01-2017 11:45,400,6.7,0.1,1027,95,3.1,0,0,100,1,300,510,0.59,4,11,1
24-01-2017 12:00,297,6.6,0.2,1027,93,3.3,0,0,100,1,315,510,0.62,4,12,1
24-01-2017 12:15,234,6.4,0.2,1027,93,3.3,0,0,100,1,330,510,0.65,4,12,1
24-01-2017 12:30,209,6.1,0.2,1027,93,3.3,0,0,100,1,345,510,0.68,4,12,1
24-01-2017 12:45,204,5.8,0.2,1027,93,3.3,0,0,100,1,360,510,0.71,4,12,1
24-01-2017 13:00,144,5.5,0.1,1027,93,3.2,0,0,100,1,375,510,0.74,4,13,1
24-01-2017 13:15,126,5.1,0.1,1027,93,3.2,0,0,100,1,390,510,0.76,4,13,1
24-01-2017 13:30,103,4.6,0.1,1027,93,3.2,0,0,100,1,405,510,0.79,4,13,1
24-01-2017 13:45,80,4.1,0.1,1027,93,3.2,0,0,100,1,420,510,0.82,4,13,1
24-01-2017 14:00,61,3.6,0.1,1028,93,2.9,0,0,92,1,435,510,0.85,4,14,1
24-01-2017 14:15,47,3.4,0.1,1028,93,2.9,0,0,92,1,450,510,0.88,4,14,1
24-01-2017 14:30,22,10.2,0.1,1028,93,2.9,0,0,92,1,465,510,0.91,4,14,1
24-01-2017 14:45,12,8,0.1,1028,93,2.9,0,0,92,1,480,510,0.94,4,14,1
24-01-2017 15:00,5,2.9,0.2,1028,94,2.6,0,0,84,1,495,510,0.97,3,15,1
24-01-2017 15:15,0,0.1,0.2,1028,94,2.6,0,0,84,1,510,510,1,3,15,1
24-01-2017 15:30,0,0,0.2,1028,94,2.6,0,0,84,0,0,510,0,3,15,1
24-01-2017 15:45,0,0,0.2,1028,94,2.6,0,0,84,0,0,510,0,3,15,1
24-01-2017 16:00,0,0,0.2,1028,95,2.6,0,0,87,0,0,510,0,4,16,1
24-01-2017 16:15,0,0,0.2,1028,95,2.6,0,0,87,0,0,510,0,4,16,1
24-01-2017 16:30,0,0,0.2,1028,95,2.6,0,0,87,0,0,510,0,4,16,1
24-01-2017 16:45,0,0,0.2,1028,95,2.6,0,0,87,0,0,510,0,4,16,1
24-01-2017 17:00,0,0,0.2,1028,94,2.7,0,0,92,0,0,510,0,4,17,1
24-01-2017 17:15,0,0,0.2,1028,94,2.7,0,0,92,0,0,510,0,4,17,1
24-01-2017 17:30,0,0,0.2,1028,94,2.7,0,0,92,0,0,510,0,4,17,1
24-01-2017 17:45,0,0,0.2,1028,94,2.7,0,0,92,0,0,510,0,4,17,1
24-01-2017 18:00,0,0,0.2,1029,95,3,0,0,97,0,0,510,0,4,18,1
24-01-2017 18:15,0,0,0.2,1029,95,3,0,0,97,0,0,510,0,4,18,1
24-01-2017 18:30,0,0,0.2,1029,95,3,0,0,97,0,0,510,0,4,18,1
24-01-2017 18:45,0,0,0.2,1029,95,3,0,0,97,0,0,510,0,4,18,1
24-01-2017 19:00,0,0,0,1029,95,3,0,0,97,0,0,510,0,4,19,1
24-01-2017 19:15,0,0,0,1029,95,3,0,0,97,0,0,510,0,4,19,1
24-01-2017 19:30,0,0,0,1029,95,3,0,0,97,0,0,510,0,4,19,1
24-01-2017 19:45,0,0,0,1029,95,3,0,0,97,0,0,510,0,4,19,1
24-01-2017 20:00,0,0,0,1029,95,3.1,0,0,100,0,0,510,0,4,20,1
24-01-2017 20:15,0,0,0,1029,95,3.1,0,0,100,0,0,510,0,4,20,1
24-01-2017 20:30,0,0,0,1029,95,3.1,0,0,100,0,0,510,0,4,20,1
24-01-2017 20:45,0,0,0,1029,95,3.1,0,0,100,0,0,510,0,4,20,1
24-01-2017 21:00,0,0,0.2,1029,95,3.2,0,0,100,0,0,510,0,4,21,1
24-01-2017 21:15,0,0,0.2,1029,95,3.2,0,0,100,0,0,510,0,4,21,1
24-01-2017 21:30,0,0,0.2,1029,95,3.2,0,0,100,0,0,510,0,4,21,1
24-01-2017 21:45,0,0,0.2,1029,95,3.2,0,0,100,0,0,510,0,4,21,1
24-01-2017 22:00,0,0,0.2,1030,98,2.9,0,0,100,0,0,510,0,4,22,1
24-01-2017 22:15,0,0,0.2,1030,98,2.9,0,0,100,0,0,510,0,4,22,1
24-01-2017 22:30,0,0,0.2,1030,98,2.9,0,0,100,0,0,510,0,4,22,1
24-01-2017 22:45,0,0,0.2,1030,98,2.9,0,0,100,0,0,510,0,4,22,1
24-01-2017 23:00,0,0,0.2,1030,98,3,0,0,100,0,0,510,0,4,23,1
24-01-2017 23:15,0,0,0.2,1030,98,3,0,0,100,0,0,510,0,4,23,1
24-01-2017 23:30,0,0,0.2,1030,98,3,0,0,100,0,0,510,0,4,23,1
24-01-2017 23:45,0,0,0.2,1030,98,3,0,0,100,0,0,510,0,4,23,1
25-01-2017 00:00,0,0,0.2,1030,98,3,0,0,100,0,0,510,0,4,0,1
25-01-2017 00:15,0,0,0.2,1030,98,3,0,0,100,0,0,510,0,4,0,1
25-01-2017 00:30,0,0,0.2,1030,98,3,0,0,100,0,0,510,0,4,0,1
25-01-2017 00:45,0,0,0.2,1030,98,3,0,0,100,0,0,510,0,4,0,1
25-01-2017 01:00,0,0,0.2,1029,98,3,0,0,100,0,0,510,0,4,1,1
25-01-2017 01:15,0,0,0.2,1029,98,3,0,0,100,0,0,510,0,4,1,1
25-01-2017 01:30,0,0,0.2,1029,98,3,0,0,100,0,0,510,0,4,1,1
25-01-2017 01:45,0,0,0.2,1029,98,3,0,0,100,0,0,510,0,4,1,1
25-01-2017 02:00,0,0,0.4,1030,99,2.9,0,0,100,0,0,510,0,4,2,1
25-01-2017 02:15,0,0,0.4,1030,99,2.9,0,0,100,0,0,510,0,4,2,1
25-01-2017 02:30,0,0,0.4,1030,99,2.9,0,0,100,0,0,510,0,4,2,1
25-01-2017 02:45,0,0,0.4,1030,99,2.9,0,0,100,0,0,510,0,4,2,1
25-01-2017 03:00,0,0,0.6,1030,99,2.9,0,0,100,0,0,510,0,4,3,1
25-01-2017 03:15,0,0,0.6,1030,99,2.9,0,0,100,0,0,510,0,4,3,1
25-01-2017 03:30,0,0,0.6,1030,99,2.9,0,0,100,0,0,510,0,4,3,1
25-01-2017 03:45,0,0,0.6,1030,99,2.9,0,0,100,0,0,510,0,4,3,1
25-01-2017 04:00,0,0,0.6,1030,99,2.9,0,0,100,0,0,510,0,4,4,1
25-01-2017 04:15,0,0,0.6,1030,99,2.9,0,0,100,0,0,510,0,4,4,1
25-01-2017 04:30,0,0,0.6,1030,99,2.9,0,0,100,0,0,510,0,4,4,1
25-01-2017 04:45,0,0,0.6,1030,99,2.9,0,0,100,0,0,510,0,4,4,1
25-01-2017 05:00,0,0,0.4,1030,99,3,0,0,100,0,0,510,0,4,5,1
25-01-2017 05:15,0,0,0.4,1030,99,3,0,0,100,0,0,510,0,4,5,1
25-01-2017 05:30,0,0,0.4,1030,99,3,0,0,100,0,0,510,0,4,5,1
25-01-2017 05:45,0,0,0.4,1030,99,3,0,0,100,0,0,510,0,4,5,1
25-01-2017 06:00,0,0,0.6,1030,99,3.1,0,0,100,0,0,510,0,4,6,1
25-01-2017 06:15,0,0,0.6,1030,99,3.1,0,0,100,0,0,510,0,4,6,1
25-01-2017 06:30,0,0,0.6,1030,99,3.1,0,0,100,0,0,510,0,4,6,1
25-01-2017 06:45,0,0,0.6,1030,99,3.1,0,0,100,0,0,510,0,4,6,1
25-01-2017 07:00,0,1.2,0.6,1031,99,3.1,0,0,100,1,15,510,0.03,4,7,1
25-01-2017 07:15,0,5.3,0.6,1031,99,3.1,0,0,100,1,30,510,0.06,4,7,1
25-01-2017 07:30,0,10.7,0.6,1031,99,3.1,0,0,100,1,45,510,0.09,4,7,1
25-01-2017 07:45,37,6.6,0.6,1031,99,3.1,0,0,100,1,60,510,0.12,4,7,1
25-01-2017 08:00,55,3.2,0.8,1031,99,3.1,0,0,100,1,75,510,0.15,4,8,1
25-01-2017 08:15,78,3.8,0.8,1031,99,3.1,0,0,100,1,90,510,0.18,4,8,1
25-01-2017 08:30,116,4.9,0.8,1031,99,3.1,0,0,100,1,105,510,0.21,4,8,1
25-01-2017 08:45,166,5.1,0.8,1031,99,3.1,0,0,100,1,120,510,0.24,4,8,1
25-01-2017 09:00,147,5.2,0.8,1031,99,3,0,0,100,1,135,510,0.26,4,9,1
25-01-2017 09:15,178,5.5,0.8,1031,99,3,0,0,100,1,150,510,0.29,4,9,1
25-01-2017 09:30,194,5.9,0.8,1031,99,3,0,0,100,1,165,510,0.32,4,9,1
25-01-2017 09:45,250,6.1,0.8,1031,99,3,0,0,100,1,180,510,0.35,4,9,1
25-01-2017 10:00,266,6.5,1,1032,100,2.6,0,0,100,1,195,510,0.38,4,10,1
25-01-2017 10:15,277,9,1,1032,100,2.6,0,0,100,1,210,510,0.41,4,10,1
25-01-2017 10:30,288,11,1,1032,100,2.6,0,0,100,1,225,510,0.44,4,10,1
25-01-2017 10:45,314,11.4,1,1032,100,2.6,0,0,100,1,240,510,0.47,4,10,1
25-01-2017 11:00,332,11.1,1.2,1032,98,2.8,0,0,100,1,255,510,0.5,4,11,1
25-01-2017 11:15,319,10.9,1.2,1032,98,2.8,0,0,100,1,270,510,0.53,4,11,1
25-01-2017 11:30,319,10.6,1.2,1032,98,2.8,0,0,100,1,285,510,0.56,4,11,1
25-01-2017 11:45,324,12.8,1.2,1032,98,2.8,0,0,100,1,300,510,0.59,4,11,1
25-01-2017 12:00,307,12.4,1.2,1032,98,2.8,0,0,100,1,315,510,0.62,4,12,1
25-01-2017 12:15,258,10.1,1.2,1032,98,2.8,0,0,100,1,330,510,0.65,4,12,1
25-01-2017 12:30,191,8.6,1.2,1032,98,2.8,0,0,100,1,345,510,0.68,4,12,1
25-01-2017 12:45,184,8.2,1.2,1032,98,2.8,0,0,100,1,360,510,0.71,4,12,1
25-01-2017 13:00,177,6.1,1.8,1032,98,2.7,0,0,100,1,375,510,0.74,4,13,1
25-01-2017 13:15,148,5,1.8,1032,98,2.7,0,0,100,1,390,510,0.76,4,13,1
25-01-2017 13:30,106,4.5,1.8,1032,98,2.7,0,0,100,1,405,510,0.79,4,13,1
25-01-2017 13:45,90,4,1.8,1032,98,2.7,0,0,100,1,420,510,0.82,4,13,1
25-01-2017 14:00,84,3.5,1.2,1032,98,2.3,0,0,100,1,435,510,0.85,4,14,1
25-01-2017 14:15,72,3.3,1.2,1032,98,2.3,0,0,100,1,450,510,0.88,4,14,1
25-01-2017 14:30,47,10.1,1.2,1032,98,2.3,0,0,100,1,465,510,0.91,4,14,1
25-01-2017 14:45,20,8.1,1.2,1032,98,2.3,0,0,100,1,480,510,0.94,4,14,1
25-01-2017 15:00,5,3.2,0.9,1032,97,1.7,0,0,99,1,495,510,0.97,4,15,1
25-01-2017 15:15,0,0.2,0.9,1032,97,1.7,0,0,99,1,510,510,1,4,15,1
25-01-2017 15:30,0,0,0.9,1032,97,1.7,0,0,99,0,0,510,0,4,15,1
25-01-2017 15:45,0,0,0.9,1032,97,1.7,0,0,99,0,0,510,0,4,15,1
25-01-2017 16:00,0,0,0.9,1032,98,1.7,0,0,94,0,0,510,0,4,16,1
25-01-2017 16:15,0,0,0.9,1032,98,1.7,0,0,94,0,0,510,0,4,16,1
25-01-2017 16:30,0,0,0.9,1032,98,1.7,0,0,94,0,0,510,0,4,16,1
25-01-2017 16:45,0,0,0.9,1032,98,1.7,0,0,94,0,0,510,0,4,16,1
25-01-2017 17:00,0,0,0.9,1033,99,1.7,0,0,95,0,0,510,0,4,17,1
25-01-2017 17:15,0,0,0.9,1033,99,1.7,0,0,95,0,0,510,0,4,17,1
25-01-2017 17:30,0,0,0.9,1033,99,1.7,0,0,95,0,0,510,0,4,17,1
25-01-2017 17:45,0,0,0.9,1033,99,1.7,0,0,95,0,0,510,0,4,17,1
25-01-2017 18:00,0,0,0.8,1033,99,1.4,0,0,85,0,0,510,0,4,18,1
25-01-2017 18:15,0,0,0.8,1033,99,1.4,0,0,85,0,0,510,0,4,18,1
25-01-2017 18:30,0,0,0.8,1033,99,1.4,0,0,85,0,0,510,0,4,18,1
25-01-2017 18:45,0,0,0.8,1033,99,1.4,0,0,85,0,0,510,0,4,18,1
25-01-2017 19:00,0,0,0.8,1033,99,1.3,0,0,76,0,0,510,0,3,19,1
25-01-2017 19:15,0,0,0.8,1033,99,1.3,0,0,76,0,0,510,0,3,19,1
25-01-2017 19:30,0,0,0.8,1033,99,1.3,0,0,76,0,0,510,0,3,19,1
25-01-2017 19:45,0,0,0.8,1033,99,1.3,0,0,76,0,0,510,0,3,19,1
25-01-2017 20:00,0,0,0.7,1033,99,1.4,0,0,71,0,0,510,0,3,20,1
25-01-2017 20:15,0,0,0.7,1033,99,1.4,0,0,71,0,0,510,0,3,20,1
25-01-2017 20:30,0,0,0.7,1033,99,1.4,0,0,71,0,0,510,0,3,20,1
25-01-2017 20:45,0,0,0.7,1033,99,1.4,0,0,71,0,0,510,0,3,20,1
25-01-2017 21:00,0,0,0.6,1034,100,1.4,0,0,83,0,0,510,0,3,21,1
25-01-2017 21:15,0,0,0.6,1034,100,1.4,0,0,83,0,0,510,0,3,21,1
25-01-2017 21:30,0,0,0.6,1034,100,1.4,0,0,83,0,0,510,0,3,21,1
25-01-2017 21:45,0,0,0.6,1034,100,1.4,0,0,83,0,0,510,0,3,21,1
25-01-2017 22:00,0,0,0.1,1034,100,1.1,0,0,96,0,0,510,0,4,22,1
25-01-2017 22:15,0,0,0.1,1034,100,1.1,0,0,96,0,0,510,0,4,22,1
25-01-2017 22:30,0,0,0.1,1034,100,1.1,0,0,96,0,0,510,0,4,22,1
25-01-2017 22:45,0,0,0.1,1034,100,1.1,0,0,96,0,0,510,0,4,22,1
25-01-2017 23:00,0,0,0.1,1034,100,1,0,0,92,0,0,510,0,4,23,1
25-01-2017 23:15,0,0,0.1,1034,100,1,0,0,92,0,0,510,0,4,23,1
25-01-2017 23:30,0,0,0.1,1034,100,1,0,0,92,0,0,510,0,4,23,1
25-01-2017 23:45,0,0,0.1,1034,100,1,0,0,92,0,0,510,0,4,23,1
26-01-2017 00:00,0,0,0,1034,100,0.8,0,0,93,0,0,510,0,4,0,1
26-01-2017 00:15,0,0,0,1034,100,0.8,0,0,93,0,0,510,0,4,0,1
26-01-2017 00:30,0,0,0,1034,100,0.8,0,0,93,0,0,510,0,4,0,1
26-01-2017 00:45,0,0,0,1034,100,0.8,0,0,93,0,0,510,0,4,0,1
26-01-2017 01:00,0,0,0,1034,100,0.8,0,0,100,0,0,510,0,4,1,1
26-01-2017 01:15,0,0,0,1034,100,0.8,0,0,100,0,0,510,0,4,1,1
26-01-2017 01:30,0,0,0,1034,100,0.8,0,0,100,0,0,510,0,4,1,1
26-01-2017 01:45,0,0,0,1034,100,0.8,0,0,100,0,0,510,0,4,1,1
26-01-2017 02:00,0,0,0,1034,100,0.5,0,0,100,0,0,510,0,4,2,1
26-01-2017 02:15,0,0,0,1034,100,0.5,0,0,100,0,0,510,0,4,2,1
26-01-2017 02:30,0,0,0,1034,100,0.5,0,0,100,0,0,510,0,4,2,1
26-01-2017 02:45,0,0,0,1034,100,0.5,0,0,100,0,0,510,0,4,2,1
26-01-2017 03:00,0,0,-0.1,1034,99,1,0,0,100,0,0,510,0,4,3,1
26-01-2017 03:15,0,0,-0.1,1034,99,1,0,0,100,0,0,510,0,4,3,1
26-01-2017 03:30,0,0,-0.1,1034,99,1,0,0,100,0,0,510,0,4,3,1
26-01-2017 03:45,0,0,-0.1,1034,99,1,0,0,100,0,0,510,0,4,3,1
26-01-2017 04:00,0,0,-0.1,1034,99,1,0,0,100,0,0,510,0,4,4,1
26-01-2017 04:15,0,0,-0.1,1034,99,1,0,0,100,0,0,510,0,4,4,1
26-01-2017 04:30,0,0,-0.1,1034,99,1,0,0,100,0,0,510,0,4,4,1
26-01-2017 04:45,0,0,-0.1,1034,99,1,0,0,100,0,0,510,0,4,4,1
26-01-2017 05:00,0,0,0,1033,99,1.5,0,0,100,0,0,510,0,4,5,1
26-01-2017 05:15,0,0,0,1033,99,1.5,0,0,100,0,0,510,0,4,5,1
26-01-2017 05:30,0,0,0,1033,99,1.5,0,0,100,0,0,510,0,4,5,1
26-01-2017 05:45,0,0,0,1033,99,1.5,0,0,100,0,0,510,0,4,5,1
26-01-2017 06:00,0,0,0,1033,99,1.8,0,0,100,0,0,510,0,4,6,1
26-01-2017 06:15,0,0,0,1033,99,1.8,0,0,100,0,0,510,0,4,6,1
26-01-2017 06:30,0,0,0,1033,99,1.8,0,0,100,0,0,510,0,4,6,1
26-01-2017 06:45,0,0,0,1033,99,1.8,0,0,100,0,0,510,0,4,6,1
26-01-2017 07:00,30,1.5,0,1033,99,2,0,0,100,1,15,510,0.03,4,7,1
26-01-2017 07:15,53,6,0,1033,99,2,0,0,100,1,30,510,0.06,4,7,1
26-01-2017 07:30,91,11.8,0,1033,99,2,0,0,100,1,45,510,0.09,4,7,1
26-01-2017 07:45,149,11.1,0,1033,99,2,0,0,100,1,60,510,0.12,4,7,1
26-01-2017 08:00,205,12.5,0.1,1034,99,2.2,0,0,100,1,75,510,0.15,4,8,1
26-01-2017 08:15,259,18.4,0.1,1034,99,2.2,0,0,100,1,90,510,0.18,4,8,1
26-01-2017 08:30,287,24.6,0.1,1034,99,2.2,0,0,100,1,105,510,0.21,4,8,1
26-01-2017 08:45,369,29.7,0.1,1034,99,2.2,0,0,100,1,120,510,0.24,4,8,1
26-01-2017 09:00,551,32.3,0.1,1034,98,2.1,0,0,99,1,135,510,0.26,4,9,1
26-01-2017 09:15,753,33,0.1,1034,98,2.1,0,0,99,1,150,510,0.29,4,9,1
26-01-2017 09:30,987,23.3,0.1,1034,98,2.1,0,0,99,1,165,510,0.32,4,9,1
26-01-2017 09:45,1325,33.2,0.1,1034,98,2.1,0,0,99,1,180,510,0.35,4,9,1
26-01-2017 10:00,1900,41.1,0.3,1034,93,2.1,0,0,93,1,195,510,0.38,4,10,1
26-01-2017 10:15,2227,44.2,0.3,1034,93,2.1,0,0,93,1,210,510,0.41,4,10,1
26-01-2017 10:30,1788,47.9,0.3,1034,93,2.1,0,0,93,1,225,510,0.44,4,10,1
26-01-2017 10:45,1529,48.8,0.3,1034,93,2.1,0,0,93,1,240,510,0.47,4,10,1
26-01-2017 11:00,1921,35.1,0.6,1033,87,2.2,0,0,90,1,255,510,0.5,4,11,1
26-01-2017 11:15,1218,23,0.6,1033,87,2.2,0,0,90,1,270,510,0.53,4,11,1
26-01-2017 11:30,933,16.9,0.6,1033,87,2.2,0,0,90,1,285,510,0.56,4,11,1
26-01-2017 11:45,1728,17.7,0.6,1033,87,2.2,0,0,90,1,300,510,0.59,4,11,1
26-01-2017 12:00,2171,21.4,0.7,1033,82,2.5,0,0,94,1,315,510,0.62,4,12,1
26-01-2017 12:15,1684,36.7,0.7,1033,82,2.5,0,0,94,1,330,510,0.65,4,12,1
26-01-2017 12:30,1510,40.2,0.7,1033,82,2.5,0,0,94,1,345,510,0.68,4,12,1
26-01-2017 12:45,1309,17.5,0.7,1033,82,2.5,0,0,94,1,360,510,0.71,4,12,1
26-01-2017 13:00,1324,6.7,1,1032,78,2.8,0,0,80,1,375,510,0.74,3,13,1
26-01-2017 13:15,1070,5.5,1,1032,78,2.8,0,0,80,1,390,510,0.76,3,13,1
26-01-2017 13:30,703,4.9,1,1032,78,2.8,0,0,80,1,405,510,0.79,3,13,1
26-01-2017 13:45,430,4.4,1,1032,78,2.8,0,0,80,1,420,510,0.82,3,13,1
26-01-2017 14:00,241,4.1,0.9,1032,76,2.9,0,0,62,1,435,510,0.85,3,14,1
26-01-2017 14:15,150,8.5,0.9,1032,76,2.9,0,0,62,1,450,510,0.88,3,14,1
26-01-2017 14:30,103,13.6,0.9,1032,76,2.9,0,0,62,1,465,510,0.91,3,14,1
26-01-2017 14:45,79,10,0.9,1032,76,2.9,0,0,62,1,480,510,0.94,3,14,1
26-01-2017 15:00,55,4.2,0.7,1032,81,2.1,0,0,75,1,495,510,0.97,3,15,1
26-01-2017 15:15,15,0.5,0.7,1032,81,2.1,0,0,75,1,510,510,1,3,15,1
26-01-2017 15:30,0,0,0.7,1032,81,2.1,0,0,75,0,0,510,0,3,15,1
26-01-2017 15:45,0,0,0.7,1032,81,2.1,0,0,75,0,0,510,0,3,15,1
26-01-2017 16:00,0,0,0.3,1032,85,2.2,0,0,76,0,0,510,0,3,16,1
26-01-2017 16:15,0,0,0.3,1032,85,2.2,0,0,76,0,0,510,0,3,16,1
26-01-2017 16:30,0,0,0.3,1032,85,2.2,0,0,76,0,0,510,0,3,16,1
26-01-2017 16:45,0,0,0.3,1032,85,2.2,0,0,76,0,0,510,0,3,16,1
26-01-2017 17:00,0,0,-0.4,1031,87,2.6,0,0,38,0,0,510,0,2,17,1
26-01-2017 17:15,0,0,-0.4,1031,87,2.6,0,0,38,0,0,510,0,2,17,1
26-01-2017 17:30,0,0,-0.4,1031,87,2.6,0,0,38,0,0,510,0,2,17,1
26-01-2017 17:45,0,0,-0.4,1031,87,2.6,0,0,38,0,0,510,0,2,17,1
26-01-2017 18:00,0,0,-0.6,1031,87,2.9,0,0,40,0,0,510,0,2,18,1
26-01-2017 18:15,0,0,-0.6,1031,87,2.9,0,0,40,0,0,510,0,2,18,1
26-01-2017 18:30,0,0,-0.6,1031,87,2.9,0,0,40,0,0,510,0,2,18,1
26-01-2017 18:45,0,0,-0.6,1031,87,2.9,0,0,40,0,0,510,0,2,18,1
26-01-2017 19:00,0,0,-1.2,1031,89,2.7,0,0,28,0,0,510,0,2,19,1
26-01-2017 19:15,0,0,-1.2,1031,89,2.7,0,0,28,0,0,510,0,2,19,1
26-01-2017 19:30,0,0,-1.2,1031,89,2.7,0,0,28,0,0,510,0,2,19,1
